phase,suite,device,sweep,N,B,nmb,zones,nmu,rays_per_octant,rays_total,nlim,n_repeat,peak_mem_gib,pct_fill,oom,zcps_off_med,zcps_on_med,zcps_on_min,zcps_on_max,slowdown_med,t_rad_ms,t_hydro_ms,t_sweep_ms,rad_over_hydro,sweep_over_hydro,rad_cells_per_s,hydro_cells_per_s,gcaups,nang,niter,sm_util_mean,sm_util_peak,mem_util_mean,dcgm_sm_occ_mean,dcgm_sm_active_mean,sm_clock_mhz,gpu_temp_c,power_w
2,sweep,gh200,diagonal_compact,224,56,64,11239424,3,6,48,50,3,13.81640625,14.45576319849598,False,610218000.0,99198940.0,99145790.0,99267200.0,6.151456860325322,4324.572479999999,752.38,4106.44,5.747856774502245,5.457933491055051,129948382.7821057,746924692.3097371,6.56885711224321,48.0,1.0,87.84848484848484,100.0,44.24242424242424,0.3114242424242423,0.8655151515151517,1980.0,55.0,408.9309090909091
2,sweep,gh200,diagonal_compact,224,56,64,11239424,4,10,80,50,3,19.017578125,19.89762033697418,False,610218000.0,72364410.0,72349690.0,72382410.0,8.432570651788636,6148.16346,752.2339999999999,5814.58,8.173206023657533,7.729748987682025,91404726.57504782,747069661.8339506,7.73189052347719,80.0,1.0,88.22727272727273,100.0,41.20454545454545,0.31497777777777786,0.8566666666666665,1980.0,57.0,426.61136363636365
2,sweep,gh200,diagonal_compact,224,56,64,11239424,5,15,120,50,3,25.46484375,26.643234461689367,False,610218000.0,54471980.0,54460200.0,54541480.0,11.20242003319872,8336.67149,752.183,7856.41,11.08330218843021,10.444811967300511,67409541.16689081,747120315.1360772,8.583633491632948,120.0,1.0,90.6842105263158,100.0,40.719298245614034,0.3357368421052631,0.8977017543859646,1980.0,58.0,449.56754385964905
2,sweep,gh200,diagonal_compact,224,56,64,11239424,6,21,168,50,3,33.3193359375,34.861194838103216,False,610218000.0,41599520.0,41584690.0,41632740.0,14.668871179282839,11119.11577,752.51,10465.2,14.776037222096717,13.907057713518759,50540997.29011095,746795657.2005688,9.021438825822726,168.0,1.0,93.0958904109589,100.0,39.64383561643836,0.3466712328767126,0.9192876712328761,1980.0,59.0,463.24041095890414
2,sweep,gh200,diagonal_compact,224,112,8,11239424,1,1,8,50,3,6.404296875,6.700656987258738,False,975912300.0,253473400.0,253302500.0,253662100.0,3.850156663381641,1577.5685200000003,446.62480000000005,1505.4,3.5322008988305176,3.370614439681809,356226175.20283675,1258262416.2384174,2.986428590407865,8.0,1.0,68.375,100.0,23.9375,0.08782352941176473,0.4137647058823529,1980.0,52.0,271.54062500000003
2,sweep,gh200,diagonal_compact,224,112,8,11239424,2,3,24,50,3,8.4462890625,8.837142769564018,False,975912300.0,174246100.0,173942700.0,174480900.0,5.600769830716441,2511.7151999999996,446.5715,2386.24,5.62444132686479,5.343466835657895,223740016.38402316,1258412594.6237051,5.652117473514818,24.0,1.0,76.76190476190476,100.0,30.857142857142858,0.12277272727272726,0.6787727272727273,1980.0,52.0,330.8461904761905
2,sweep,gh200,diagonal_compact,224,112,8,11239424,3,6,48,50,3,11.486328125,12.017860244607698,False,975912300.0,88163900.0,88019490.0,88173070.0,11.069295936318607,5565.98847,446.45089999999993,5354.82,12.467190613794262,11.994196898247939,100965210.94661914,1258752530.233448,5.037446188667406,48.0,1.0,84.35135135135135,100.0,48.972972972972975,0.1818684210526316,0.7858157894736841,1980.0,53.0,392.0564864864865
2,sweep,gh200,diagonal_compact,224,112,8,11239424,4,10,80,50,3,15.5849609375,16.30615810607841,False,975912300.0,45174540.0,45173700.0,45196900.0,21.603148587677925,11498.121939999999,446.1061,11172.5,25.774410930493886,25.044490537116616,48875042.63152736,1259725433.0303934,4.023960259565898,80.0,1.0,92.58208955223881,100.0,53.985074626865675,0.2779264705882352,0.8583529411764707,1980.0,54.0,404.3752238805969
2,sweep,gh200,diagonal_compact,224,112,8,11239424,5,15,120,50,3,20.6279296875,21.58249123846696,False,975912300.0,33783730.0,33758940.0,33815990.0,28.887050068183708,15493.50506,446.2884,15023.8,34.71635171337637,33.66388192030086,36271405.20003161,1259210860.0626857,4.488647612454905,120.0,1.0,92.38888888888889,100.0,51.41111111111111,0.272098901098901,0.8591208791208792,1980.0,57.0,408.93033333333335
2,sweep,gh200,diagonal_compact,224,112,8,11239424,6,21,168,50,3,26.7431640625,27.98070930101869,False,975912300.0,25244010.0,25236980.0,25259420.0,38.65916310443547,20930.97977,446.4108,20288.9,46.88726117289278,45.44894523161178,26848776.606504742,1258865600.9218416,4.653340575388513,168.0,1.0,95.2991452991453,100.0,53.52991452991453,0.30410256410256414,0.9186923076923078,1980.0,57.0,427.3485470085472
2,sweep,gh200,diagonal_compact,224,224,1,11239424,1,1,8,50,3,6.017578125,6.296042750150709,False,791960200.0,52039670.0,52034030.0,52044780.0,15.21839396752516,9967.39021,548.2121999999999,9899.42,18.181627862349654,18.057642642757678,56380977.182591915,1025097945.6495132,0.4541447478741179,8.0,1.0,91.57627118644068,100.0,6.694915254237288,0.02083050847457628,0.10962711864406774,1980.0,44.0,161.6713559322034
2,sweep,gh200,diagonal_compact,224,224,1,11239424,2,3,24,50,3,7.796875,8.15767694209725,False,791960200.0,52663810.0,52662280.0,52685740.0,15.038034657955814,9818.66854,548.1611,9695.58,17.91201261818834,17.68746450632852,57234970.068558805,1025193506.0696571,1.391078078877179,24.0,1.0,92.15517241379311,100.0,10.413793103448276,0.0311206896551724,0.21855172413793092,1980.0,42.0,195.17344827586194
2,sweep,gh200,diagonal_compact,224,224,1,11239424,3,6,48,50,3,10.4306640625,10.913345117552696,False,791960200.0,49724500.0,49724080.0,49738060.0,15.926961558185603,10415.814499999999,548.298,10207.4,18.996630481964186,18.61651875439998,53953649.04012068,1024937533.9687543,2.642653134000823,48.0,1.0,91.90322580645162,100.0,14.629032258064516,0.04473015873015875,0.3715238095238094,1980.0,43.0,229.22274193548387
2,sweep,gh200,diagonal_compact,224,224,1,11239424,4,10,80,50,3,13.9443359375,14.589612857741313,False,791960200.0,45207500.0,45129700.0,45386010.0,17.51833655919925,11458.35823,548.3561,11135.5,20.8958343492486,20.307059591385965,49044652.70850587,1024828938.7133652,4.037330699115441,80.0,1.0,92.58208955223881,100.0,19.08955223880597,0.06266176470588236,0.5691470588235295,1980.0,46.0,268.4098507462688
2,sweep,gh200,diagonal_compact,224,224,1,11239424,5,15,120,50,3,18.34765625,19.1966976939032,False,791960200.0,42620600.0,42501490.0,42640380.0,18.581629540644666,12147.427919999998,548.2781,11681.9,22.155595709549583,21.306523094757935,46262567.16244833,1024974734.5370898,5.772737653977521,120.0,1.0,93.25352112676056,100.0,25.253521126760564,0.08754166666666668,0.8264583333333335,1980.0,50.0,319.3229577464787
2,sweep,gh200,diagonal_compact,224,224,1,11239424,6,21,168,50,3,23.66796875,24.763208713510643,False,791960200.0,33925480.0,33858130.0,33995350.0,23.344111859286883,15442.456699999999,548.2579000000001,14806.1,28.16640982282243,27.00572121258991,36391308.126510724,1025012498.6799095,6.37650438670548,168.0,1.0,94.23863636363636,100.0,29.795454545454547,0.10495505617977531,0.8305617977528088,1980.0,53.0,358.1402272727272
