device,arch,kind,method,regs,shared_bytes,stack_bytes,spills,occ_bs128,occ_bs256,occ_bs512,kernel
a100,sm80,other,,111,0,512,yes,0.25,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,110,0,160,yes,0.25,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelReduc...
a100,sm80,other,,110,0,160,yes,0.25,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelRe...
a100,sm80,other,,110,0,160,yes,0.25,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelReduc...
a100,sm80,other,,110,0,160,yes,0.25,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelRe...
a100,sm80,other,,110,0,208,yes,0.25,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelReduc...
a100,sm80,other,,108,8,0,no,0.25,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_global_memory<Kokkos::Impl::ParallelFor<...
a100,sm80,other,,104,0,0,no,0.25,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,104,0,0,no,0.25,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,100,0,160,yes,0.25,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelRe...
a100,sm80,other,,100,0,688,yes,0.25,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,99,0,160,yes,0.25,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelReduc...
a100,sm80,other,,99,0,160,yes,0.25,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelRe...
a100,sm80,other,,99,0,160,yes,0.25,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelReduc...
a100,sm80,other,,96,0,80,yes,0.312,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelRe...
a100,sm80,other,,95,0,0,no,0.312,0.25,0.25,_ZN6Kokkos4Impl36cuda_parallel_launch_constant_memoryINS0_14ParallelReduceINS0_2...
a100,sm80,other,,94,0,0,no,0.312,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,94,0,0,no,0.312,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,94,0,0,no,0.312,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,94,0,256,yes,0.312,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,92,0,0,no,0.312,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,90,0,80,yes,0.312,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelRe...
a100,sm80,other,,89,8,0,no,0.312,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_global_memory<Kokkos::Impl::ParallelFor<...
a100,sm80,other,,88,0,0,no,0.312,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,86,0,256,yes,0.312,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,85,0,0,no,0.312,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,84,0,0,no,0.312,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,84,0,0,no,0.312,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,82,0,0,no,0.312,0.25,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,81,0,0,no,0.312,0.25,0.25,_ZN6Kokkos4Impl36cuda_parallel_launch_constant_memoryINS0_14ParallelReduceINS0_2...
a100,sm80,other,,80,8,0,no,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_global_memory<Kokkos::Impl::ParallelFor<...
a100,sm80,other,,80,0,0,no,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,80,0,0,no,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,80,0,96,yes,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,80,0,96,yes,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,80,0,0,no,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,80,0,144,yes,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,80,0,0,no,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,80,0,0,no,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,78,8,0,no,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_global_memory<Kokkos::Impl::ParallelFor<...
a100,sm80,other,,78,0,48,yes,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,76,0,48,yes,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,76,0,0,no,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,75,8,0,no,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_global_memory<Kokkos::Impl::ParallelFor<...
a100,sm80,other,,75,0,0,no,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,75,0,0,no,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,75,16,16,yes,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,73,0,0,no,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelReduc...
a100,sm80,other,,73,16,16,yes,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,73,16,16,yes,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,73,16,16,yes,0.375,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,48,yes,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,72,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,69,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,69,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,68,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,68,0,48,yes,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,68,0,48,yes,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,68,0,48,yes,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,67,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,66,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,66,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,65,0,0,no,0.438,0.375,0.25,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelReduc...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,48,yes,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,64,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<K...
a100,sm80,other,,63,8,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_global_memory<Kokkos::Impl::ParallelFor<...
a100,sm80,other,,63,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,63,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,63,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,62,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,62,16,16,yes,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,62,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,62,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelRe...
a100,sm80,other,,62,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,60,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,60,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelReduc...
a100,sm80,other,,60,0,48,yes,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_constant_memory<Kokkos::Impl::ParallelFo...
a100,sm80,other,,59,16,16,yes,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,58,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,57,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,57,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,57,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,57,0,0,no,0.5,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,0,no,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,72,yes,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,72,yes,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,72,yes,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,72,yes,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,72,yes,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,72,yes,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,72,yes,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,72,yes,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,72,yes,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,72,yes,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,72,yes,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,72,yes,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,0,no,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
a100,sm80,other,,56,0,0,no,0.562,0.5,0.5,void Kokkos::Impl::cuda_parallel_launch_local_memory<Kokkos::Impl::ParallelFor<p...
